id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
2830,24062818-1,5,1,左ミラーアーム取替 ・アンダーステー部品組替,取替・組替,ミラーアーム,左,左ミラーアーム・アンダーステー取替部品組替,0,1,0,・アンダーステー部品組替,,false,0.95,manual_csv_import,other: ・アンダーステー部品組替,2025-09-16T20:22:06.998Z,
2831,24062819-2,1,1,左ショックアブソーバー取替 リヤ,取替,ショックアブソーバー,左,左リヤショックアブソーバー取替,6000,1,6000,リヤ,,false,0.95,manual_csv_import,other: リヤ,2025-09-16T20:22:06.998Z,
2832,24062820-2,1,1,間フレーム清掃,清掃,フレーム,間,フレーム間清掃,8000,1,8000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.998Z,
2833,24062820-2,1,1,キングブレーキワイヤー取替 パ￥,取替,キングブレーキワイヤー,,パ￥キングブレーキワイヤー取替,16000,1,16000,パ￥,,false,0.95,manual_csv_import,other: パ￥,2025-09-16T20:22:06.998Z,
2834,24062821-1,1,1,左右バックランプ交換 右2ヶ,交換,バックランプ,左右,左右バックランプ2ヶ交換,2400,1,2400,右2ヶ,,false,0.95,manual_csv_import,other: 右2ヶ,2025-09-16T20:22:06.998Z,
2835,24062821-1,1,1,左テールランプレンズ交換,交換,テールランプレンズ,左,左テールランプレンズ交換,600,1,600,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.998Z,
2836,24062822-1,1,1,アウトリガーハンドル製作 掛け取付,製作・取付,アウトリガーハンドル,,アウトリガーハンドル掛け製作取付,10000,1,10000,掛け取付,,false,0.95,manual_csv_import,other: 掛け取付,2025-09-16T20:22:06.998Z,
2837,24062823-1,1,1,鳥居加工 あき応急鉄板張り,加工,鳥居,,鳥居穴あき応急鉄板張り加工,25000,1,25000,あき応急鉄板張り,,false,0.95,manual_csv_import,other: あき応急鉄板張り,2025-09-16T20:22:06.999Z,
2838,24062824-1,1,1,サイドサイドバンパーリベット 打ち替え,,サイドバンパーリベット,サイド,サイドバンパーリベット打ち替え,800,1,800,打ち替え,,false,0.95,manual_csv_import,other: 打ち替え,2025-09-16T20:22:06.999Z,
2839,24062825-1,1,1,チルドシリンダー交換 キャブ及びホース2本,交換,チルドシリンダー,,キャブチルドシリンダー及びホース2本交換,25000,1,25000,キャブ及びホース2本,,false,0.95,manual_csv_import,other: キャブ及びホース2本,2025-09-16T20:22:06.999Z,
2840,24062825-1,1,1,エンジンアンダーカバー取付 2枚,取付,エンジンアンダーカバー,,エンジンアンダーカバー2枚取付,2000,1,2000,2枚,,false,0.95,manual_csv_import,other: 2枚,2025-09-16T20:22:06.999Z,
2841,24062826-1,1,1,右リベット修正 煽りドア中板打ち替え,修正,リベット,右,右煽りドア中板修正リベット打ち替え,30000,1,30000,煽りドア中板打ち替え,,false,0.95,manual_csv_import,other: 煽りドア中板打ち替え,2025-09-16T20:22:06.999Z,
2842,24062827-1,1,1,ラッシングレール曲がり直し 脱着・煽りドアリベット打ち替え,曲がり直し・脱着,ラッシングレール,,ラッシングレール脱着曲がり直し・煽りドアリベット打ち替え,0,1,0,脱着・煽りドアリベット打ち替え,,false,0.95,manual_csv_import,other: 脱着・煽りドアリベット打ち替え,2025-09-16T20:22:06.999Z,
2843,24072828-1,1,1,タンクバンド取替 燃料２本,取替,タンクバンド,,燃料タンクバンド２本取替,4000,1,4000,燃料２本,,false,0.95,manual_csv_import,other: 燃料２本,2025-09-16T20:22:06.999Z,
2844,24072829-1,1,1,左ウィング交換 後ろシリンダー,交換,ウィング,左,ウィング左後ろシリンダー交換,18000,1,18000,後ろシリンダー,,false,0.95,manual_csv_import,other: 後ろシリンダー,2025-09-16T20:22:06.999Z,
2845,24072830-1,1,1,ウィングルーフ点検 ウィング雨漏れ・応急雨漏れ修理（品代金込み）,点検・修理,ウィングルーフ,,ウィング雨漏れ点検・ウィングルーフ応急雨漏れ修理（部品代金込み）,0,1,0,ウィング雨漏れ・応急雨漏れ修理（品代金込み）,,false,0.95,manual_csv_import,other: ウィング雨漏れ・応急雨漏れ修理（品代金込み）,2025-09-16T20:22:06.999Z,
2846,24072831-1,1,1,左テールランプASSY取付 交換・右テールランプレンズ交換・リフレクター,取付・交換,テールランプASSY,左,左テールランプASSY交換・右テールランプレンズ交換・リフレクター取付,0,1,0,交換・右テールランプレンズ交換・リフレクター,,false,0.95,manual_csv_import,other: 交換・右テールランプレンズ交換・リフレクター,2025-09-16T20:22:06.999Z,
2847,24072831-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800,1,12800,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2848,24072832-1,1,1,左フェンダー脱着 後ろスケット交換・,脱着・交換,フェンダー,左,左後ろスケット交換・フェンダー脱着,0,1,0,後ろスケット交換・,,false,0.95,manual_csv_import,other: 後ろスケット交換・,2025-09-16T20:22:06.999Z,
2849,24072833-1,1,1,左右フェンダー脱着 右スケット入替4ヶ所・右4ヶ所・スケット応急修理1ヶ,脱着・修理・入替,フェンダー,左右,左右スケット脱着入替4ヶ所・左右フェンダー脱着4ヶ所・スケット応急修理1ヶ,0,1,0,右スケット入替4ヶ所・右4ヶ所・スケット応急修理1ヶ,,false,0.95,manual_csv_import,other: 右スケット入替4ヶ所・右4ヶ所・スケット応急修理1ヶ,2025-09-16T20:22:06.999Z,
2850,24072834-1,1,1,左右メンバーボルト切断 右8本取替加工,切断・取替・加工,メンバーボルト,左右,左右メンバーボルト8本切断取替加工,28000,1,28000,右8本取替加工,,false,0.95,manual_csv_import,other: 右8本取替加工,2025-09-16T20:22:06.999Z,
2851,24072835-1,1,1,バルブ取替 エアー,取替,バルブ,,エアーバルブ取替,32000,1,32000,エアー,,false,0.95,manual_csv_import,other: エアー,2025-09-16T20:22:06.999Z,
2852,24072835-1,1,1,キャブショック交換,交換,キャブショック,,キャブショック交換,3000,1,3000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2853,24072835-1,3,1,左右踊場脱着製作 右ステー2本取付加工,製作・取付・脱着,踊場脱着,左右,踊場脱着左右ステー2本製作取付加工,24000,1,24000,右ステー2本取付加工,,false,0.95,manual_csv_import,other: 右ステー2本取付加工,2025-09-16T20:22:06.999Z,
2854,24072835-1,4,1,サイドガード点検 アドブルータンク脱着・センサー応急取替・脱着,点検・取替・脱着,サイドガード,,アドブルータンク脱着点検・センサー応急取替・サイドガード脱着,0,1,0,アドブルータンク脱着・センサー応急取替・脱着,,false,0.95,manual_csv_import,other: アドブルータンク脱着・センサー応急取替・脱着,2025-09-16T20:22:06.999Z,
2855,24072835-1,5,1,ライニング張替 4枚,張替,ライニング,,ライニング4枚張替,6400,1,6400,4枚,,false,0.95,manual_csv_import,other: 4枚,2025-09-16T20:22:06.999Z,
2856,24072836-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,9600,1,9600,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2857,24072837-1,1,1,エアードライヤー交換,交換,エアードライヤー,,エアードライヤー交換,18000,1,18000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2858,24072837-1,1,1,ホイールカバー脱着 全輪,脱着,ホイールカバー,,ホイールカバー全輪脱着,3000,1,3000,全輪,,false,0.95,manual_csv_import,other: 全輪,2025-09-16T20:22:06.999Z,
2859,24072838-1,1,1,エアードライヤー交換,交換,エアードライヤー,,エアードライヤー交換,18000,1,18000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2860,24072838-1,1,1,ホイールカバー脱着 全輪,脱着,ホイールカバー,,ホイールカバー全輪脱着,3000,1,3000,全輪,,false,0.95,manual_csv_import,other: 全輪,2025-09-16T20:22:06.999Z,
2861,24072839-1,1,1,エアードライヤー交換 ・オイルミスト,交換,エアードライヤー,,エアードライヤー・オイルミスト交換,0,1,0,・オイルミスト,,false,0.95,manual_csv_import,other: ・オイルミスト,2025-09-16T20:22:06.999Z,
2862,24072839-1,1,1,チャージパイプ交換,交換,チャージパイプ,,チャージパイプ交換,7500,1,7500,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2863,24072840-1,1,1,右ウィングキャッチ取替 後ろ・前キャッチ受け,取替,ウィングキャッチ,右,右後ろウィングキャッチ・右前キャッチ受け取替,0,1,0,後ろ・前キャッチ受け,,false,0.95,manual_csv_import,other: 後ろ・前キャッチ受け,2025-09-16T20:22:06.999Z,
2864,24072841-1,1,1,ホイールカバー脱着 8枚,脱着,ホイールカバー,,ホイールカバー8枚脱着,6000,1,6000,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2865,24072842-1,1,1,前ウィング加工 右前後4ヶ所蝶番ピン取替,加工・取替,ウィング,前,左右ウィング前後4ヶ所蝶番ピン取替加工,42000,1,42000,右前後4ヶ所蝶番ピン取替,,false,0.95,manual_csv_import,other: 右前後4ヶ所蝶番ピン取替,2025-09-16T20:22:06.999Z,
2866,24072842-1,1,1,左曲がり直し 3番中柱脱着鈑金,曲がり直し・脱着・鈑金,,左,左3番中柱脱着曲がり直し鈑金,24000,1,24000,3番中柱脱着鈑金,,false,0.95,manual_csv_import,other: 3番中柱脱着鈑金,2025-09-16T20:22:06.999Z,
2867,24072843-1,1,1,左テールランプ加工 後ろ防振ゴム３ヶ所取替,加工・取替,テールランプ,左,左後ろテールランプ防振ゴム３ヶ所取替加工,9000,1,9000,後ろ防振ゴム３ヶ所取替,,false,0.95,manual_csv_import,other: 後ろ防振ゴム３ヶ所取替,2025-09-16T20:22:06.999Z,
2868,24072844-1,1,1,左スケット修理 後ろ,修理,スケット,左,左後ろスケット修理,6000,1,6000,後ろ,,false,0.95,manual_csv_import,other: 後ろ,2025-09-16T20:22:06.999Z,
2869,24072845-1,1,1,カプラーロックスイッチ加工,加工,カプラーロックスイッチ,,カプラーロックスイッチ加工,12000,1,12000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2870,24072846-1,1,1,バルブ取替 リレー,取替,バルブ,,リレーバルブ取替,8000,1,8000,リレー,,false,0.95,manual_csv_import,other: リレー,2025-09-16T20:22:06.999Z,
2871,24072847-1,1,1,コボレーン補修 シート・リベット打ち替え,補修,コボレーン,,コボレーンシート補修・リベット打ち替え,0,1,0,シート・リベット打ち替え,,false,0.95,manual_csv_import,other: シート・リベット打ち替え,2025-09-16T20:22:06.999Z,
2872,24072848-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング4枚張替,6400,1,6400,4枚,,false,0.95,manual_csv_import,other: 4枚,2025-09-16T20:22:06.999Z,
2873,24072849-1,1,1,修正 折損溶接,修正・溶接,,,折損修正溶接,8000,1,8000,折損溶接,,false,0.95,manual_csv_import,other: 折損溶接,2025-09-16T20:22:06.999Z,
2874,24072850-1,1,1,裏フレーム溶接 亀裂7カ所表カット,溶接,フレーム,裏,フレーム亀裂7カ所表裏カット溶接,42000,1,42000,亀裂7カ所表カット,,false,0.95,manual_csv_import,other: 亀裂7カ所表カット,2025-09-16T20:22:06.999Z,
2875,24072851-1,1,1,ステー修正 工具箱折損溶接,修正・溶接,ステー,,工具箱ステー折損修正溶接,32000,1,32000,工具箱折損溶接,,false,0.95,manual_csv_import,other: 工具箱折損溶接,2025-09-16T20:22:06.999Z,
2876,24072852-1,1,1,コンパネブラケットリベット加工 観音扉留め,加工,コンパネブラケットリベット,,観音扉コンパネブラケットリベット留め加工,10000,1,10000,観音扉留め,,false,0.95,manual_csv_import,other: 観音扉留め,2025-09-16T20:22:06.999Z,
2877,24072853-1,1,1,バルブ取替 リレー,取替,バルブ,,リレーバルブ取替,8000,1,8000,リレー,,false,0.95,manual_csv_import,other: リレー,2025-09-16T20:22:06.999Z,
2878,24072854-1,1,1,エアードライヤー取替 及びオイルミスト,取替,エアードライヤー,,エアードライヤー及びオイルミスト取替,32000,1,32000,及びオイルミスト,,false,0.95,manual_csv_import,other: 及びオイルミスト,2025-09-16T20:22:06.999Z,
2879,24072855-1,1,1,外ナンバープレートボルト取外し 取付ボルト・ねじ山修正,取外し・修正・取付,ナンバープレートボルト,外,ナンバープレートボルト取付ボルト取外し・ねじ山修正,0,1,0,取付ボルト・ねじ山修正,,false,0.95,manual_csv_import,other: 取付ボルト・ねじ山修正,2025-09-16T20:22:06.999Z,
2880,24072856-1,1,1,外ナンバープレート取外し 取付ボルト・ねじ山修正,取外し・修正・取付,ナンバープレート,外,ナンバープレート取付ボルト取外し・ねじ山修正,0,1,0,取付ボルト・ねじ山修正,,false,0.95,manual_csv_import,other: 取付ボルト・ねじ山修正,2025-09-16T20:22:06.999Z,
2881,24072857-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800,1,12800,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2882,24072857-1,1,1,車幅灯交換 ASSY,交換,車幅灯,,車幅灯ASSY交換,2000,1,2000,ASSY,,false,0.95,manual_csv_import,other: ASSY,2025-09-16T20:22:06.999Z,
2883,24072857-1,3,1,ボルト折れ込み取付 車幅灯修理2カ所,取付・修理,ボルト折れ込み,,車幅灯取付ボルト折れ込み修理2カ所,6000,1,6000,車幅灯修理2カ所,,false,0.95,manual_csv_import,other: 車幅灯修理2カ所,2025-09-16T20:22:06.999Z,
2884,24072858-1,1,1,メンバー補強 フレーム2本折損11カ所取付加工溶接,補強・取付・加工,メンバー,,フレームメンバー2本折損部11カ所補強取付加工溶接,77000,1,77000,フレーム2本折損11カ所取付加工溶接,,false,0.95,manual_csv_import,other: フレーム2本折損11カ所取付加工溶接,2025-09-16T20:22:06.999Z,
2885,24072859-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800,1,12800,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2886,24072860-1,1,1,ライニング張替 8枚,張替,ライニング,,ライニング8枚張替,12800,1,12800,8枚,,false,0.95,manual_csv_import,other: 8枚,2025-09-16T20:22:06.999Z,
2887,24072861-1,1,1,左煽り曲がり直し ドア捻じれ修理・中柱脱着鈑金・差し込み口修正,曲がり直し・修理・修正,煽り,左,左煽りドア捻じれ修理・中柱脱着曲がり直し鈑金・差し込み口修正,0,1,0,ドア捻じれ修理・中柱脱着鈑金・差し込み口修正,,false,0.95,manual_csv_import,other: ドア捻じれ修理・中柱脱着鈑金・差し込み口修正,2025-09-16T20:22:06.999Z,
2888,24072862-1,1,1,ステー溶接 工具箱折損,溶接,ステー,,工具箱ステー折損溶接,32000,1,32000,工具箱折損,,false,0.95,manual_csv_import,other: 工具箱折損,2025-09-16T20:22:06.999Z,
2889,24072863-1,1,1,導風板作業 脱着,作業・脱着,導風板,,導風板脱着作業,22000,1,22000,脱着,,false,0.95,manual_csv_import,other: 脱着,2025-09-16T20:22:06.999Z,
2890,24072863-1,1,1,右コーナーパネル脱着 右応急修理・右ドアー建付け修理,脱着・修理,コーナーパネル,右,右コーナーパネル脱着応急修理・右ドアー建付け修理,0,1,0,右応急修理・右ドアー建付け修理,,false,0.95,manual_csv_import,other: 右応急修理・右ドアー建付け修理,2025-09-16T20:22:06.999Z,
2891,24072864-1,1,1,右ウェザーストリップゴム清掃 ウィング前後貼り付け修理2カ所,清掃・修理,ウェザーストリップゴム,右,右ウィング前後ウェザーストリップゴム清掃貼り付け修理2カ所,20000,1,20000,ウィング前後貼り付け修理2カ所,,false,0.95,manual_csv_import,other: ウィング前後貼り付け修理2カ所,2025-09-16T20:22:06.999Z,
2892,24072865-1,1,1,ブレーキホース交換,交換,ブレーキホース,,ブレーキホース交換,6000,1,6000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.999Z,
2893,24072866-1,1,1,左ステイ作業 リヤ灯脱着折損補強取付ステン溶接,作業・補強・取付,ステイ,左,左リヤ作業灯ステイ脱着折損補強取付ステン溶接,10000,1,10000,リヤ灯脱着折損補強取付ステン溶接,,false,0.95,manual_csv_import,other: リヤ灯脱着折損補強取付ステン溶接,2025-09-16T20:22:07.000Z,
2894,24072867-1,1,1,前ウェザーストリップゴム加工 ウィング右前後4ヶ所貼替,加工・貼替,ウェザーストリップゴム,前,ウィング左右前後4ヶ所ウェザーストリップゴム貼替加工,72000,1,72000,ウィング右前後4ヶ所貼替,,false,0.95,manual_csv_import,other: ウィング右前後4ヶ所貼替,2025-09-16T20:22:07.000Z,
2895,24072868-1,1,1,右テールランプステイ溶接 ステン,溶接,テールランプステイ,右,右テールランプステイステン溶接,15000,1,15000,ステン,,false,0.95,manual_csv_import,other: ステン,2025-09-16T20:22:07.000Z,
2896,24072869-1,1,1,テールパイプバンド修正 脱着折損溶接,修正・脱着・溶接,テールパイプバンド,,テールパイプバンド脱着折損修正溶接,9000,1,9000,脱着折損溶接,,false,0.95,manual_csv_import,other: 脱着折損溶接,2025-09-16T20:22:07.000Z,
2897,24072870-1,1,1,リヤ泥除けゴム加工 リヤ取替4枚・ステン振れ止め修正,加工・修正・取替,泥除けゴム,リヤ,リヤ泥除けゴム取替加工4枚・ステン振れ止め修正,0,1,0,リヤ取替4枚・ステン振れ止め修正,,false,0.95,manual_csv_import,other: リヤ取替4枚・ステン振れ止め修正,2025-09-16T20:22:07.000Z,
2898,24072871-1,1,1,左スケット付替 煽りドア交換･え加工,付替・交換・加工,スケット,左,左煽りドア交換･スケット付替え加工,48000,1,48000,煽りドア交換･え加工,,false,0.95,manual_csv_import,other: 煽りドア交換･え加工,2025-09-16T20:22:07.000Z,
2899,24072872-1,1,1,左右リターンスプリング取替 リヤゲート締めフック右4ヶ所,取替,リターンスプリング,左右,リヤゲート締めフック左右4ヶ所リターンスプリング取替,12000,1,12000,リヤゲート締めフック右4ヶ所,,false,0.95,manual_csv_import,other: リヤゲート締めフック右4ヶ所,2025-09-16T20:22:07.000Z,
2900,24072873-1,1,1,ライニング張替 14枚,張替,ライニング,,ライニング14枚張替,22400,1,22400,14枚,,false,0.95,manual_csv_import,other: 14枚,2025-09-16T20:22:07.000Z,
2901,24072874-1,1,1,エアードライヤー取替 ・オイルミスト,取替,エアードライヤー,,エアードライヤー・オイルミスト取替,0,1,0,・オイルミスト,,false,0.95,manual_csv_import,other: ・オイルミスト,2025-09-16T20:22:07.000Z,
2902,24072875-1,1,1,左右キャスターストッパー加工 右止めボルトマス締め,加工,キャスターストッパー,左右,左右キャスターストッパー止めボルトマス締め加工,24000,1,24000,右止めボルトマス締め,,false,0.95,manual_csv_import,other: 右止めボルトマス締め,2025-09-16T20:22:07.000Z,
2903,24072876-1,1,1,ライニング張替 4枚,張替,ライニング,,ライニング4枚張替,6400,1,6400,4枚,,false,0.95,manual_csv_import,other: 4枚,2025-09-16T20:22:07.000Z,
2904,24072877-1,1,1,ホースバンド交換,交換,ホースバンド,,ホースバンド交換,2000,1,2000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:07.000Z,
2905,24072878-1,1,1,ブロックドリル,,ブロックドリル,,ブロックドリル,10000,1,10000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:07.000Z,
2906,24072879-1,1,1,ブラケット製作 工具箱台車設計塗装一式,製作・塗装,ブラケット,,工具箱ブラケット台車設計製作塗装一式,94000,1,94000,工具箱台車設計塗装一式,,false,0.95,manual_csv_import,other: 工具箱台車設計塗装一式,2025-09-16T20:22:07.000Z,
2907,24072880-1,1,1,左フックピン修理 応急,修理,フックピン,左,左フックピン応急修理,10000,1,10000,応急,,false,0.95,manual_csv_import,other: 応急,2025-09-16T20:22:07.000Z,
2908,24072881-1,1,1,サスベローズ交換 キャブ2個,交換,サスベローズ,,キャブサスベローズ交換2個,6000,1,6000,キャブ2個,,false,0.95,manual_csv_import,other: キャブ2個,2025-09-16T20:22:07.000Z,
2909,24072881-1,1,1,左タンクバンド取替 燃料２本・左踊り場縞鋼板脱着・ガード一部脱着,取替・脱着,タンクバンド,左,燃料タンクバンド２本取替・左踊り場縞鋼板脱着・サイドガード一部脱着,0,1,0,燃料２本・左踊り場縞鋼板脱着・ガード一部脱着,,false,0.95,manual_csv_import,other: 燃料２本・左踊り場縞鋼板脱着・ガード一部脱着,2025-09-16T20:22:07.000Z,
2910,24072882-1,1,1,エアードライヤー取替 ・オイルミスト,取替,エアードライヤー,,エアードライヤー・オイルミスト取替,0,1,0,・オイルミスト,,false,0.95,manual_csv_import,other: ・オイルミスト,2025-09-16T20:22:07.000Z,
2911,24072882-1,1,1,リヤバンパー交換 リヤ,交換,バンパー,リヤ,リヤバンパー交換,6000,1,6000,リヤ,,false,0.95,manual_csv_import,other: リヤ,2025-09-16T20:22:07.000Z,
2912,24072882-1,3,1,フロントフロントナンバー枠 取り外し,,フロントナンバー枠,フロント,フロントナンバー枠取り外し,2000,1,2000,取り外し,,false,0.95,manual_csv_import,other: 取り外し,2025-09-16T20:22:07.000Z,
2913,24072882-2,1,1,エアードライヤー取替 ・オイルミスト,取替,エアードライヤー,,エアードライヤー・オイルミスト取替,0,1,0,・オイルミスト,,false,0.95,manual_csv_import,other: ・オイルミスト,2025-09-16T20:22:07.000Z,
2914,24072883-1,1,1,右ミラーアーム付替 交換・ミラー・高速ミラーえ,付替・交換,ミラーアーム,右,右ミラーアーム交換・ミラー・高速ミラー付替え,0,1,0,交換・ミラー・高速ミラーえ,,false,0.95,manual_csv_import,other: 交換・ミラー・高速ミラーえ,2025-09-16T20:22:07.000Z,
2915,24072884-1,1,1,左スケット付替 煽りドア取替・え加工,付替・取替・加工,スケット,左,左煽りドア取替・スケット付替え加工,0,1,0,煽りドア取替・え加工,,false,0.95,manual_csv_import,other: 煽りドア取替・え加工,2025-09-16T20:22:07.000Z,
2916,24072885-1,1,1,リヤバンパー取替 リヤ,取替,バンパー,リヤ,リヤバンパー取替,6000,1,6000,リヤ,,false,0.95,manual_csv_import,other: リヤ,2025-09-16T20:22:07.000Z,
2917,24072885-1,1,1,フロントフロントナンバー枠 取り外し,,フロントナンバー枠,フロント,フロントナンバー枠取り外し,2000,1,2000,取り外し,,false,0.95,manual_csv_import,other: 取り外し,2025-09-16T20:22:07.000Z,
2918,24072886-1,1,1,左ドアセイコーラック取替 煽り,取替,ドアセイコーラック,左,左煽りドアセイコーラック取替,8000,1,8000,煽り,,false,0.95,manual_csv_import,other: 煽り,2025-09-16T20:22:07.000Z,
2919,24072887-1,1,1,ライニング張替 6枚,張替,ライニング,,ライニング6枚張替,9600,1,9600,6枚,,false,0.95,manual_csv_import,other: 6枚,2025-09-16T20:22:07.000Z,
2920,24072888-1,1,1,ライニング張替 12枚,張替,ライニング,,ライニング12枚張替,19200,1,19200,12枚,,false,0.95,manual_csv_import,other: 12枚,2025-09-16T20:22:07.000Z,
2921,24072888-1,1,1,角リフレクター取替 三2枚,取替,リフレクター,角,三角リフレクター2枚取替,2000,1,2000,三2枚,,false,0.95,manual_csv_import,other: 三2枚,2025-09-16T20:22:07.000Z,
2922,24072888-1,3,1,ボルト折れ込み修理 2本,修理,ボルト折れ込み,,ボルト折れ込み修理2本,4000,1,4000,2本,,false,0.95,manual_csv_import,other: 2本,2025-09-16T20:22:07.000Z,
2923,24072889-1,1,1,工具箱 コーキング処理,,工具箱,,工具箱コーキング処理,10000,1,10000,コーキング処理,,false,0.95,manual_csv_import,other: コーキング処理,2025-09-16T20:22:07.000Z,
2924,24072889-1,1,1,ドライバーシート取替 座面脱着固定クリップ,取替・脱着,ドライバーシート,,ドライバーシート座面脱着固定クリップ取替,8000,1,8000,座面脱着固定クリップ,,false,0.95,manual_csv_import,other: 座面脱着固定クリップ,2025-09-16T20:22:07.000Z,
2925,24072889-2,1,1,ドアスケット調整 煽り点検,調整・点検,ドアスケット,,煽りドアスケット点検調整,18000,1,18000,煽り点検,,false,0.95,manual_csv_import,other: 煽り点検,2025-09-16T20:22:07.000Z,
2926,24072890-1,1,1,エアダクト脱着 ・インシュレーター交換,脱着・交換,エアダクト,,エアダクト脱着・インシュレーター交換,0,1,0,・インシュレーター交換,,false,0.95,manual_csv_import,other: ・インシュレーター交換,2025-09-16T20:22:07.000Z,
2927,24072891-1,1,1,ドライバーシートASSY曲がり直し 交換・ブラケット交換・ステー,曲がり直し・交換,ドライバーシートASSY,,ドライバーシートASSY交換・ブラケット交換・ステー曲がり直し,0,1,0,交換・ブラケット交換・ステー,,false,0.95,manual_csv_import,other: 交換・ブラケット交換・ステー,2025-09-16T20:22:07.000Z,
2928,24072892-1,1,1,左インナーバンパー交換 左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,交換・組替,インナーバンパー,左,左フィニッシャー・左コーナーカバー・左ヘッドライト・左フォグランプ・インナーバンパー交換・他部品組替,0,1,0,左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,,false,0.95,manual_csv_import,other: 左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,2025-09-16T20:22:07.000Z,
2929,24072892-1,1,1,左ファーストステップ交換 ・アンダーカバー,交換,ファーストステップ,左,左ファーストステップ・アンダーカバー交換,0,1,0,・アンダーカバー,,false,0.95,manual_csv_import,other: ・アンダーカバー,2025-09-16T20:22:07.000Z,
2930,24072892-1,3,1,左ステップブラケット曲がり直し バンパーステー・脱着修正,曲がり直し・修正・脱着,ステップブラケット,左,左バンパーステー曲がり直し・ステップブラケット脱着修正,0,1,0,バンパーステー・脱着修正,,false,0.95,manual_csv_import,other: バンパーステー・脱着修正,2025-09-16T20:22:07.000Z,
2931,24072892-1,4,1,左コーナーパネル取替 左え,取替,コーナーパネル,左,左コーナーパネル取替え,6000,1,6000,左え,,false,0.95,manual_csv_import,other: 左え,2025-09-16T20:22:07.000Z,
2932,24072892-2,1,1,左インナーバンパー引出し引出し 左フィニッシャー・左カバー・交換・左ヘッドライト・左フォグランプ・脱着・インナーバンパー修正,引出し・修正・交換,インナーバンパー引出し,左,左フィニッシャー・左コーナーカバー・交換・左ヘッドライト・左フォグランプ・脱着・インナーバンパー引出し修正,0,1,0,左フィニッシャー・左カバー・交換・左ヘッドライト・左フォグランプ・脱着・インナーバンパー修正,,false,0.95,manual_csv_import,other: 左フィニッシャー・左カバー・交換・左ヘッドライト・左フォグランプ・脱着・インナーバンパー修正,2025-09-16T20:22:07.000Z,
2933,24072892-2,1,1,左ファーストステップ交換 ・アンダーカバー,交換,ファーストステップ,左,左ファーストステップ・アンダーカバー交換,0,1,0,・アンダーカバー,,false,0.95,manual_csv_import,other: ・アンダーカバー,2025-09-16T20:22:07.000Z,
2934,24072892-2,3,1,左ステップブラケット曲がり直し バンパーステー脱着・脱着修正,曲がり直し・修正・脱着,ステップブラケット,左,左バンパーステー脱着曲がり直し・ステップブラケット脱着修正,0,1,0,バンパーステー脱着・脱着修正,,false,0.95,manual_csv_import,other: バンパーステー脱着・脱着修正,2025-09-16T20:22:07.000Z,
2935,24072892-2,4,1,左コーナーパネル取替 左え,取替,コーナーパネル,左,左コーナーパネル取替え,6000,1,6000,左え,,false,0.95,manual_csv_import,other: 左え,2025-09-16T20:22:07.000Z,
2936,24072892-3,1,1,左インナーバンパー交換 左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,交換・組替,インナーバンパー,左,左フィニッシャー・左コーナーカバー・左ヘッドライト・左フォグランプ・インナーバンパー交換・他部品組替,0,1,0,左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,,false,0.95,manual_csv_import,other: 左フィニッシャー・左カバー・左ヘッドライト・左フォグランプ・・他部品組替,2025-09-16T20:22:07.000Z,
